'Test Type,Test Description
WORKER,Worker 9,Web Server - R95 W5- RND- Var,,,1,113393.922069,107730.014458,5663.907612,1864.680795,1510.686569,353.994226,1955.259529,1584.069680,371.189849,113393.922069,0.000000,0.008727,0.007736,0.027572,0.008727,0.000000,0.480500,0.480500,0.236400,0.480500,0.000000,0,0,0,95068944384,22277193728,6465485,339923,0,-1,500150920,93723666,593874586,0,4805,2364,4805,0,600156329,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,6797918,6663,784,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,113393.922069,107730.014458,5663.907612,1864.680795,1510.686569,353.994226,1955.259529,1584.069680,371.189849,113393.922069,0.000000,0.008727,0.007736,0.027572,0.008727,0.000000,0.480500,0.480500,0.236400,0.480500,0.000000,0,0,0,95068944384,22277193728,6465485,339923,0,-1,500150920,93723666,593874586,0,4805,2364,4805,0,600156329,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,6797918,6663,784,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Web Server - R95 W5- RND- Var,,,1,113393.902608,5663.906640,107729.995969,1864.680475,353.994165,1510.686310,1955.259193,371.189786,1584.069408,113393.902608,0.000000,0.008747,0.025447,0.007869,0.008747,0.000000,0.467000,0.467000,0.264700,0.467000,0.000000,0,0,0,22277193728,95068944384,339923,6465485,0,-1,86501469,508772405,595273874,0,4670,2647,4670,0,600156432,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,6795568,8837,900,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:21:03:054
'Access specifications
'Access specification name,default assignment
Online Tranaction Processing (OLTP)  Server - R80 W20- RND- Var,0
'size,% of size,% reads,% random,delay,burst,align,reply
2048,33,80,100,0,1,0,0,
4096,33,95,100,0,1,0,0,
8192,34,80,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,250161.586515,125080.800324,125080.786191,1148.072705,574.036370,574.036335,1203.841484,601.920760,601.920724,250161.586515,0.000000,0.007904,0.007491,0.008318,0.007904,0.000000,0.570600,0.570600,0.290800,0.570600,0.000000,0,0,0,36128735232,36128735232,7507651,7507651,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,20.409051,2.385418,18.022434,0.068341,0.335195,,127672.370344,12257.384299,4.198856,0.000000,2.266049,15010574,740,3873,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,250161.586515,125080.800324,125080.786191,1148.072705,574.036370,574.036335,1203.841484,601.920760,601.920724,250161.586515,0.000000,0.007904,0.007491,0.008318,0.007904,0.000000,0.570600,0.570600,0.290800,0.570600,0.000000,0,0,0,36128735232,36128735232,7507651,7507651,0,-1,562399871,624452908,1186852779,0,5706,2908,5706,0,600224184,18446744073709551615,18446744073709551615,1,20.409051,2.385418,18.022434,0.068341,0.335195,10000000.000000,127672.370344,12257.384299,4.198856,0.000000,2.266049,15010574,740,3873,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.661388,1.015348,3.644840,0.364484,0.520691,10000000.000000,2544.190262,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.407066,0.807072,0.598795,0.000000,0.000000,10000000.000000,1493.343193,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.557250,1.666213,2.889838,0.000000,0.026035,10000000.000000,2463.079024,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094651,0.182242,0.911210,0.182242,0.026035,10000000.000000,2245.688245,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.013824,0.807072,10.205553,0.000000,0.130173,10000000.000000,4097.083900,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.986221,7.550027,47.434995,0.000000,1.431902,10000000.000000,80112.176375,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499157,1.379832,6.118125,0.000000,0.130173,10000000.000000,11910.322136,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.052854,5.675537,72.376117,0.000000,0.416553,10000000.000000,22806.487209,,,,
WORKER,Worker 9,Online Tranaction Processing (OLTP)  Server - R80 W20- RND- Var,,,1,125080.805032,100077.109370,25003.695662,574.036406,378.695034,195.341372,601.920799,397.090524,204.830275,125080.805032,0.000000,0.007906,0.007296,0.010349,0.007906,0.000000,0.570600,0.570600,0.274300,0.570600,0.000000,0,0,0,23834329088,12294406144,6006869,1500782,0,-1,438257115,155312909,593570024,0,5706,2743,5706,0,600224071,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7505333,338,1925,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,125080.805032,100077.109370,25003.695662,574.036406,378.695034,195.341372,601.920799,397.090524,204.830275,125080.805032,0.000000,0.007906,0.007296,0.010349,0.007906,0.000000,0.570600,0.570600,0.274300,0.570600,0.000000,0,0,0,23834329088,12294406144,6006869,1500782,0,-1,438257115,155312909,593570024,0,5706,2743,5706,0,600224071,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7505333,338,1925,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Online Tranaction Processing (OLTP)  Server - R80 W20- RND- Var,,,1,125080.781483,25003.690954,100077.090529,574.036298,195.341336,378.694963,601.920686,204.830236,397.090449,125080.781483,0.000000,0.007902,0.008272,0.007810,0.007902,0.000000,0.561800,0.561800,0.290800,0.561800,0.000000,0,0,0,12294406144,23834329088,1500782,6006869,0,-1,124142756,469139999,593282755,0,5618,2908,5618,0,600224184,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7505241,402,1948,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:22:04:197
'Access specifications
'Access specification name,default assignment
Archical File Server - R90 W10- SEQ- Var,0
'size,% of size,% reads,% random,delay,burst,align,reply
65536,13,90,0,0,1,0,0,
262144,34,95,100,0,1,0,0,
524288,23,80,100,0,1,0,0,
1048576,20,80,100,0,1,0,0,
5242880,10,80,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,7294.765835,3647.383237,3647.382598,6615.651738,3307.825715,3307.826024,6937.013637,3468.506657,3468.506980,7294.765835,0.000000,0.273935,0.271450,0.276420,0.273935,0.000000,2.697000,2.697000,2.689600,2.697000,0.000000,0,0,0,208138010624,208138010624,218872,218872,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,15.866410,2.981752,12.884034,0.068359,0.139973,,19156.863986,459.761599,3.616644,0.000000,2.266653,58522,143518,103976,87945,104,43412,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,7294.765835,3647.383237,3647.382598,6615.651738,3307.825715,3307.826024,6937.013637,3468.506657,3468.506980,7294.765835,0.000000,0.273935,0.271450,0.276420,0.273935,0.000000,2.697000,2.697000,2.689600,2.697000,0.000000,0,0,0,208138010624,208138010624,218872,218872,0,-1,594127996,605007003,1199134999,0,26970,26896,26970,0,600079665,18446744073709551615,18446744073709551615,1,15.866410,2.981752,12.884034,0.068359,0.139973,10000000.000000,19156.863986,459.761599,3.616644,0.000000,2.266653,58522,143518,103976,87945,104,43412,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.177282,9.036402,59.140257,0.546872,1.041660,10000000.000000,4199.707169,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438102,0.885411,2.552067,0.000000,0.000000,10000000.000000,1438.191040,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.614916,11.093681,35.520612,0.000000,0.052083,10000000.000000,2740.066263,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703744,0.156249,0.546872,0.000000,0.000000,10000000.000000,2514.651000,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.662052,1.458324,3.203105,0.000000,0.000000,10000000.000000,2845.648938,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208955,0.026042,0.182291,0.000000,0.026042,10000000.000000,1486.040742,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.526649,0.937494,1.588532,0.000000,0.000000,10000000.000000,2322.952195,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599578,0.260415,0.338540,0.000000,0.000000,10000000.000000,1609.606639,,,,
WORKER,Worker 9,Archical File Server - R90 W10- SEQ- Var,,,1,3647.383449,2919.329904,728.053545,3307.826351,1124.432281,2183.394070,3468.507324,1179.052704,2289.454620,3647.383449,0.000000,0.273942,0.101309,0.966158,0.273942,0.000000,2.689600,1.626000,2.689600,2.689600,0.000000,0,0,0,70752534528,137385476096,175183,43689,0,-1,177476771,422104743,599581514,0,16260,26896,26896,0,600079490,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,30372,72632,49927,44027,71,21727,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,3647.383449,2919.329904,728.053545,3307.826351,1124.432281,2183.394070,3468.507324,1179.052704,2289.454620,3647.383449,0.000000,0.273942,0.101309,0.966158,0.273942,0.000000,2.689600,1.626000,2.689600,2.689600,0.000000,0,0,0,70752534528,137385476096,175183,43689,0,-1,177476771,422104743,599581514,0,16260,26896,26896,0,600079490,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,30372,72632,49927,44027,71,21727,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Archical File Server - R90 W10- SEQ- Var,,,1,3647.382385,728.053333,2919.329053,3307.825387,2183.393433,1124.431954,3468.506313,2289.453953,1179.052360,3647.382385,0.000000,0.273929,0.953675,0.104406,0.273929,0.000000,2.697000,2.697000,0.584500,2.697000,0.000000,0,0,0,137385476096,70752534528,43689,175183,0,-1,416651225,182902260,599553485,0,26970,5845,26970,0,600079665,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,28150,70886,54049,43918,33,21685,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:23:04:333
'Access specifications
'Access specification name,default assignment
User Store File Server - R80 W20- SEQ- Var,0
'size,% of size,% reads,% random,delay,burst,align,reply
65536,13,80,0,0,1,0,0,
262144,34,95,100,0,1,0,0,
524288,23,80,100,0,1,0,0,
1048576,20,80,100,0,1,0,0,
5242880,10,80,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,7242.869396,3621.434622,3621.434774,6586.152338,3293.076206,3293.076132,6906.081274,3453.040676,3453.040598,7242.869396,0.000000,0.275891,0.271037,0.280745,0.275891,0.000000,11.898000,11.447300,11.898000,11.898000,0.000000,0,0,0,207222407168,207222407168,217328,217328,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,17.467496,3.687858,13.771692,0.061844,0.071609,,19986.594965,414.648396,3.266407,0.000000,2.283152,58798,138079,106413,87566,276,42543,979,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,7242.869396,3621.434622,3621.434774,6586.152338,3293.076206,3293.076132,6906.081274,3453.040676,3453.040598,7242.869396,0.000000,0.275891,0.271037,0.280745,0.275891,0.000000,11.898000,11.447300,11.898000,11.898000,0.000000,0,0,0,207222407168,207222407168,217328,217328,0,-1,589038264,610138292,1199176556,0,114473,118980,118980,0,600115771,18446744073709551615,18446744073709551615,1,17.467496,3.687858,13.771692,0.061844,0.071609,10000000.000000,19986.594965,414.648396,3.266407,0.000000,2.283152,58798,138079,106413,87566,276,42543,979,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.517846,1.822772,4.687128,0.130198,0.364554,10000000.000000,2269.769618,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.663985,1.145742,1.510297,0.026040,0.026040,10000000.000000,2054.253412,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.194875,2.656039,4.530890,0.052079,0.078119,10000000.000000,2343.080458,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.986956,0.859307,1.119703,0.052079,0.000000,10000000.000000,2853.206584,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.820107,9.764849,60.047311,0.182277,0.078119,10000000.000000,4541.955710,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.731609,1.328019,2.395643,0.026040,0.000000,10000000.000000,1497.197682,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.134569,10.884552,34.242070,0.000000,0.026040,10000000.000000,2822.992319,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690025,1.041584,1.640495,0.026040,0.000000,10000000.000000,1604.139183,,,,
WORKER,Worker 9,User Store File Server - R80 W20- SEQ- Var,,,1,3621.434571,2895.024733,726.409838,3293.076054,1116.812634,2176.263420,3453.040516,1171.062925,2281.977592,3621.434571,0.000000,0.275898,0.099247,0.979920,0.275898,0.000000,11.898000,1.609000,11.898000,11.898000,0.000000,0,0,0,70277332992,136945074176,173735,43593,0,-1,172427537,427176616,599604153,0,16090,118980,118980,0,600115771,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,30733,71210,49755,43747,124,21216,542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,3621.434571,2895.024733,726.409838,3293.076054,1116.812634,2176.263420,3453.040516,1171.062925,2281.977592,3621.434571,0.000000,0.275898,0.099247,0.979920,0.275898,0.000000,11.898000,1.609000,11.898000,11.898000,0.000000,0,0,0,70277332992,136945074176,173735,43593,0,-1,172427537,427176616,599604153,0,16090,118980,118980,0,600115771,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,30733,71210,49755,43747,124,21216,542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],User Store File Server - R80 W20- SEQ- Var,,,1,3621.434825,726.409889,2895.024936,3293.076284,2176.263572,1116.812712,3453.040758,2281.977751,1171.063007,3621.434825,0.000000,0.275884,0.955683,0.105311,0.275884,0.000000,11.447300,11.447300,1.793000,11.447300,0.000000,0,0,0,136945074176,70277332992,43593,173735,0,-1,416610727,182961676,599572403,0,114473,17930,114473,0,600115729,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,28065,66869,56658,43819,152,21327,437,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:24:04:974
'Access specifications
'Access specification name,default assignment
Streaming Media Server - R98 W2- SEQ- Var,0
'size,% of size,% reads,% random,delay,burst,align,reply
65536,2,98,0,0,1,0,0,
262144,5,95,100,0,1,0,0,
524288,10,80,100,0,1,0,0,
1048576,17,80,100,0,1,0,0,
5242880,66,80,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,1763.813706,881.906804,881.906903,6231.148703,3115.574225,3115.574477,6533.832982,3266.916359,3266.916623,1763.813706,0.000000,1.133281,1.128507,1.138055,1.133281,0.000000,7.463400,7.463400,4.597400,7.463400,0.000000,0,0,0,196069031936,196069031936,52929,52929,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,30.117144,10.678853,19.424381,0.156228,0.133445,,22801.011333,58.565106,5.599221,0.000000,2.299680,1890,4368,11021,18631,119,64776,5051,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,1763.813706,881.906804,881.906903,6231.148703,3115.574225,3115.574477,6533.832982,3266.916359,3266.916623,1763.813706,0.000000,1.133281,1.128507,1.138055,1.133281,0.000000,7.463400,7.463400,4.597400,7.463400,0.000000,0,0,0,196069031936,196069031936,52929,52929,0,-1,597307529,602361037,1199668566,0,74634,45974,74634,0,600165480,18446744073709551615,18446744073709551615,1,30.117144,10.678853,19.424381,0.156228,0.133445,10000000.000000,22801.011333,58.565106,5.599221,0.000000,2.299680,1890,4368,11021,18631,119,64776,5051,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.838720,8.436326,15.388484,0.546799,0.729065,10000000.000000,2899.596618,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.237759,10.571446,27.652403,0.104152,0.078114,10000000.000000,2998.382875,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.890101,14.373000,14.503191,0.104152,0.000000,10000000.000000,2836.188772,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.579792,9.035201,41.530681,0.078114,0.052076,10000000.000000,2918.960591,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.425650,11.066169,24.345571,0.130190,0.104152,10000000.000000,3269.928432,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.631111,10.701636,7.915565,0.052076,0.026038,10000000.000000,2252.586628,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.134998,11.404663,16.716424,0.234342,0.052076,10000000.000000,3220.918583,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.199019,9.842381,7.342729,0.000000,0.026038,10000000.000000,2404.448834,,,,
