'Test Type,Test Description
WORKER,Worker 9,Streaming Media Server - R98 W2- SEQ- Var,,,1,881.906770,704.355739,177.551031,3115.574058,2227.818901,887.755157,3266.916183,2336.037432,930.878752,881.906770,0.000000,1.133274,0.948298,1.867084,1.133274,0.000000,4.612700,4.612700,3.915500,4.612700,0.000000,0,0,0,140200902656,55868129280,42273,10656,0,-1,400874039,198956467,599830506,0,46127,39155,46127,0,600165480,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,930,2194,5443,9378,66,32272,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,881.906770,704.355739,177.551031,3115.574058,2227.818901,887.755157,3266.916183,2336.037432,930.878752,881.906770,0.000000,1.133274,0.948298,1.867084,1.133274,0.000000,4.612700,4.612700,3.915500,4.612700,0.000000,0,0,0,140200902656,55868129280,42273,10656,0,-1,400874039,198956467,599830506,0,46127,39155,46127,0,600165480,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,930,2194,5443,9378,66,32272,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Streaming Media Server - R98 W2- SEQ- Var,,,1,881.906936,177.551065,704.355871,3115.574645,887.755324,2227.819320,3266.916799,930.878927,2336.037872,881.906936,0.000000,1.133288,1.843407,0.954284,1.133288,0.000000,7.463400,7.463400,4.597400,7.463400,0.000000,0,0,0,55868129280,140200902656,10656,42273,0,-1,196433490,403404570,599838060,0,74634,45974,74634,0,600165367,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,960,2174,5578,9253,53,32504,2405,2,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:25:06:118
'Access specifications
'Access specification name,default assignment
Burst Read- 2M,0
'size,% of size,% reads,% random,delay,burst,align,reply
2097152,100,100,0,0,16,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,Burst Read- 2M,1,1,1,2615.528755,1307.764297,1307.764458,5231.057509,2615.528593,2615.528916,5485.161359,2742.580510,2742.580849,2615.528755,0.000000,0.764209,0.764295,0.764123,0.764209,0.000000,3.286300,3.092100,3.286300,3.286300,0.000000,0,0,0,164603363328,164603363328,78489,78489,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,23.276366,6.714213,16.543066,0.081365,0.078110,,22647.343100,112.368433,4.049227,0.000000,2.249571,0,0,71,47280,63291,46274,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,Burst Read- 2M,,1,1,2615.528755,1307.764297,1307.764458,5231.057509,2615.528593,2615.528916,5485.161359,2742.580510,2742.580849,2615.528755,0.000000,0.764209,0.764295,0.764123,0.764209,0.000000,3.286300,3.092100,3.286300,3.286300,0.000000,0,0,0,164603363328,164603363328,78489,78489,0,-1,599887155,599752588,1199639743,0,30921,32863,32863,0,600176960,18446744073709551615,18446744073709551615,1,23.276366,6.714213,16.543066,0.081365,0.078110,10000000.000000,22647.343100,112.368433,4.049227,0.000000,2.249571,0,0,71,47280,63291,46274,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.952591,6.144660,14.788843,0.286404,0.390550,10000000.000000,3551.538648,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.442462,3.150440,16.272935,0.052073,0.000000,10000000.000000,2104.064983,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.751085,14.684697,25.047302,0.208294,0.026037,10000000.000000,2716.931315,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.578426,3.384770,13.174568,0.000000,0.000000,10000000.000000,2534.449486,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.771288,9.763761,5.988440,0.078110,0.130183,10000000.000000,3239.531546,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.036481,3.514954,14.502440,0.000000,0.026037,10000000.000000,3331.780602,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.577472,8.305706,13.252678,0.026037,0.026037,10000000.000000,2830.642940,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.101122,4.764715,29.317320,0.000000,0.026037,10000000.000000,2338.403579,,,,
WORKER,Worker 9,Burst Read- 2M,,,1,1307.764297,1307.764297,0.000000,2615.528593,2615.528593,0.000000,2742.580510,2742.580510,0.000000,1307.764297,0.000000,0.764295,0.764295,0.000000,0.764295,0.000000,3.092100,3.092100,0.000000,3.092100,0.000000,0,0,0,164603363328,0,78489,0,0,-1,599887155,0,599887155,0,30921,0,30921,0,600176960,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,55,23192,31726,23504,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,1307.764297,1307.764297,0.000000,2615.528593,2615.528593,0.000000,2742.580510,2742.580510,0.000000,1307.764297,0.000000,0.764295,0.764295,0.000000,0.764295,0.000000,3.092100,3.092100,0.000000,3.092100,0.000000,0,0,0,164603363328,0,78489,0,0,-1,599887155,0,599887155,0,30921,0,30921,0,600176960,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,55,23192,31726,23504,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Burst Read- 2M,,,1,1307.764458,0.000000,1307.764458,2615.528916,0.000000,2615.528916,2742.580849,0.000000,2742.580849,1307.764458,0.000000,0.764123,0.000000,0.764123,0.764123,0.000000,3.286300,0.000000,3.286300,3.286300,0.000000,0,0,0,0,164603363328,0,78489,0,-1,0,599752588,599752588,0,0,32863,32863,0,600176886,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,16,24088,31565,22770,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:26:07:255
'Access specifications
'Access specification name,default assignment
Burst Write- 2M,0
'size,% of size,% reads,% random,delay,burst,align,reply
2097152,100,0,0,0,16,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,1366.076748,682.904992,683.171756,2732.153497,1365.809984,1366.343513,2864.870585,1432.155570,1432.715015,1366.076748,0.000000,1.463664,1.464069,1.463258,1.463664,0.000000,15.206400,15.206400,13.934400,15.206400,0.000000,0,0,0,85960163328,85993717760,40989,41005,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,25.653725,8.279139,17.352346,0.172482,0.247333,,19314.507844,53.250619,53.453035,0.000000,2.432713,0,0,0,43253,22637,965,6797,8125,216,1,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,1366.076748,682.904992,683.171756,2732.153497,1365.809984,1366.343513,2864.870585,1432.155570,1432.715015,1366.076748,0.000000,1.463664,1.464069,1.463258,1.463664,0.000000,15.206400,15.206400,13.934400,15.206400,0.000000,0,0,0,85960163328,85993717760,40989,41005,0,-1,600107395,600008856,1200116251,0,152064,139344,152064,0,600215264,18446744073709551615,18446744073709551615,1,25.653725,8.279139,17.352346,0.172482,0.247333,10000000.000000,19314.507844,53.250619,53.453035,0.000000,2.432713,0,0,0,43253,22637,965,6797,8125,216,1,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.816813,7.966718,13.824600,0.963296,1.510032,10000000.000000,3439.606182,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.214585,4.634235,9.554855,0.286385,0.156210,10000000.000000,1961.783049,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.541969,15.803262,21.713213,0.052070,0.078105,10000000.000000,2694.396222,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.297387,4.504060,11.767832,0.000000,0.078105,10000000.000000,2026.933102,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.533850,13.694424,14.813931,0.000000,0.000000,10000000.000000,2894.561843,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.067769,5.180970,12.861304,0.000000,0.026035,10000000.000000,1988.976115,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.600884,9.190365,42.411060,0.078105,0.104140,10000000.000000,2322.007853,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.156543,5.259076,11.871972,0.000000,0.026035,10000000.000000,1986.243478,,,,
WORKER,Worker 9,Burst Write- 2M,,,1,683.171756,0.000000,683.171756,1366.343513,0.000000,1366.343513,1432.715015,0.000000,1432.715015,683.171756,0.000000,1.463258,0.000000,1.463258,1.463258,0.000000,13.934400,0.000000,13.934400,13.934400,0.000000,0,0,0,0,85993717760,0,41005,0,-1,0,600008856,600008856,0,0,139344,139344,0,600215094,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,21366,11893,327,3398,3880,141,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,683.171756,0.000000,683.171756,1366.343513,0.000000,1366.343513,1432.715015,0.000000,1432.715015,683.171756,0.000000,1.463258,0.000000,1.463258,1.463258,0.000000,13.934400,0.000000,13.934400,13.934400,0.000000,0,0,0,0,85993717760,0,41005,0,-1,0,600008856,600008856,0,0,139344,139344,0,600215094,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,21366,11893,327,3398,3880,141,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Burst Write- 2M,,,1,682.904992,682.904992,0.000000,1365.809984,1365.809984,0.000000,1432.155570,1432.155570,0.000000,682.904992,0.000000,1.464069,1.464069,0.000000,1.464069,0.000000,15.206400,15.206400,0.000000,15.206400,0.000000,0,0,0,85960163328,0,40989,0,0,-1,600107395,0,600107395,0,152064,0,152064,0,600215264,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,21887,10744,638,3399,4245,75,1,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:27:07:909
'Access specifications
'Access specification name,default assignment
Std Read- 2M,0
'size,% of size,% reads,% random,delay,burst,align,reply
2097152,100,100,0,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,2754.853680,1377.409975,1377.443705,5509.707360,2754.819950,2754.887410,5777.346905,2888.638084,2888.708821,2754.853680,0.000000,0.725441,0.725502,0.725380,0.725441,0.000000,13.447700,13.447700,12.145200,13.447700,0.000000,0,0,0,173367361536,173371555840,82668,82670,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,20.851249,2.906363,17.952404,0.218059,0.208295,,29170.780127,132.119360,6.182188,0.000000,2.299574,0,0,51,63086,61634,40447,118,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,2754.853680,1377.409975,1377.443705,5509.707360,2754.819950,2754.887410,5777.346905,2888.638084,2888.708821,2754.853680,0.000000,0.725441,0.725502,0.725380,0.725441,0.000000,13.447700,13.447700,12.145200,13.447700,0.000000,0,0,0,173367361536,173371555840,82668,82670,0,-1,599757960,599671992,1199429952,0,134477,121452,134477,0,600169895,18446744073709551615,18446744073709551615,1,20.851249,2.906363,17.952404,0.218059,0.208295,10000000.000000,29170.780127,132.119360,6.182188,0.000000,2.299574,0,0,51,63086,61634,40447,118,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.833483,3.254605,11.586396,1.562211,0.833179,10000000.000000,4747.687268,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.850979,2.030874,30.827623,0.182258,0.338479,10000000.000000,2784.917492,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.690847,5.728106,19.970259,0.000000,0.052074,10000000.000000,3699.064835,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.541315,1.666358,15.882475,0.000000,0.104147,10000000.000000,3195.774724,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.672425,3.541011,9.138932,0.000000,0.130184,10000000.000000,4171.943911,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.548004,2.004837,7.550685,0.000000,0.000000,10000000.000000,3407.518837,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.648448,2.942163,26.713802,0.000000,0.052074,10000000.000000,3919.140737,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.024489,2.082948,21.949059,0.000000,0.156221,10000000.000000,3244.732322,,,,
WORKER,Worker 9,Std Read- 2M,,,1,1377.409975,1377.409975,0.000000,2754.819950,2754.819950,0.000000,2888.638084,2888.638084,0.000000,1377.409975,0.000000,0.725502,0.725502,0.000000,0.725502,0.000000,13.447700,13.447700,0.000000,13.447700,0.000000,0,0,0,173367361536,0,82668,0,0,-1,599757960,0,599757960,0,134477,0,134477,0,600169895,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,38,31278,30498,20810,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,1377.409975,1377.409975,0.000000,2754.819950,2754.819950,0.000000,2888.638084,2888.638084,0.000000,1377.409975,0.000000,0.725502,0.725502,0.000000,0.725502,0.000000,13.447700,13.447700,0.000000,13.447700,0.000000,0,0,0,173367361536,0,82668,0,0,-1,599757960,0,599757960,0,134477,0,134477,0,600169895,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,38,31278,30498,20810,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Std Read- 2M,,,1,1377.443705,0.000000,1377.443705,2754.887410,0.000000,2754.887410,2888.708821,0.000000,2888.708821,1377.443705,0.000000,0.725380,0.000000,0.725380,0.725380,0.000000,12.145200,0.000000,12.145200,12.145200,0.000000,0,0,0,0,173371555840,0,82670,0,-1,0,599671992,599671992,0,0,121452,121452,0,600169718,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,13,31808,31136,19637,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:28:08:546
'Access specifications
'Access specification name,default assignment
Std Write- 2M,0
'size,% of size,% reads,% random,delay,burst,align,reply
2097152,100,0,0,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,Std Write- 2M,1,1,1,1408.524979,704.129071,704.395907,2817.049957,1408.258143,1408.791814,2953.890976,1476.665691,1477.225285,1408.524979,0.000000,1.419429,1.419809,1.419050,1.419429,0.000000,13.255400,13.095900,13.255400,13.255400,0.000000,0,0,0,88621449216,88655003648,42258,42274,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,27.048013,9.042505,18.000379,0.322249,0.325504,,25395.813861,52.074988,62.596789,0.000000,2.283216,0,0,0,39371,30055,1021,2761,11200,124,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,Std Write- 2M,,1,1,1408.524979,704.129071,704.395907,2817.049957,1408.258143,1408.791814,2953.890976,1476.665691,1477.225285,1408.524979,0.000000,1.419429,1.419809,1.419050,1.419429,0.000000,13.255400,13.095900,13.255400,13.255400,0.000000,0,0,0,88621449216,88655003648,42258,42274,0,-1,599982982,599889095,1199872077,0,130959,132554,132554,0,600145651,18446744073709551615,18446744073709551615,1,27.048013,9.042505,18.000379,0.322249,0.325504,10000000.000000,25395.813861,52.074988,62.596789,0.000000,2.283216,0,0,0,39371,30055,1021,2761,11200,124,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.852711,10.025527,16.822054,1.953025,2.031146,10000000.000000,4611.113450,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.124095,6.249679,9.869285,0.572887,0.234363,10000000.000000,2597.650074,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.941299,11.666068,14.270101,0.000000,0.104161,10000000.000000,3489.654314,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.217019,9.244317,22.967572,0.000000,0.104161,10000000.000000,2503.254916,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.983169,10.546334,11.431705,0.026040,0.052081,10000000.000000,3523.769231,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.539970,8.437067,23.097773,0.000000,0.000000,10000000.000000,2770.274552,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.821052,9.062035,25.753887,0.000000,0.026040,10000000.000000,3093.191319,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.904791,7.109010,19.790651,0.026040,0.052081,10000000.000000,2806.906006,,,,
WORKER,Worker 9,Std Write- 2M,,,1,704.395907,0.000000,704.395907,1408.791814,0.000000,1408.791814,1477.225285,0.000000,1477.225285,704.395907,0.000000,1.419050,0.000000,1.419050,1.419050,0.000000,13.255400,0.000000,13.255400,13.255400,0.000000,0,0,0,0,88655003648,0,42274,0,-1,0,599889095,599889095,0,0,132554,132554,0,600145452,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,19603,15607,39,1521,5425,79,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,704.395907,0.000000,704.395907,1408.791814,0.000000,1408.791814,1477.225285,0.000000,1477.225285,704.395907,0.000000,1.419050,0.000000,1.419050,1.419050,0.000000,13.255400,0.000000,13.255400,13.255400,0.000000,0,0,0,0,88655003648,0,42274,0,-1,0,599889095,599889095,0,0,132554,132554,0,600145452,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,19603,15607,39,1521,5425,79,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Std Write- 2M,,,1,704.129071,704.129071,0.000000,1408.258143,1408.258143,0.000000,1476.665691,1476.665691,0.000000,704.129071,0.000000,1.419809,1.419809,0.000000,1.419809,0.000000,13.095900,13.095900,0.000000,13.095900,0.000000,0,0,0,88621449216,0,42258,0,0,-1,599982982,0,599982982,0,130959,0,130959,0,600145651,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,0,0,0,19768,14448,982,1240,5775,45,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:29:09:154
'End Test
